ID_0,NAME_0,OCCUPANCY,MACRO_TAXONOMY,TAXONOMY,TAXONOMY_HAZUS,SETTLEMENT,BUILDINGS,BLDG_REPL_COST_USD,COST_CONTENTS_USD,OCCUPANTS_TOTAL,TOTAL_AREA_SQM,TOTAL_REPL_COST_USD,CARBON_BUILDINGS_TON,DWELLINGS,AVG_BUILDING_AREA_SQM,AVG_BLDG_COST_PER_AREA_USD
CAN,Canada,COM,CR+,CR/LWAL/CDH+ERH/H:4-7/COM:2,C2M/HC/COM2,TOTAL,45.0,181116887.0,45279210.0,0.0,72302.0,226396097.0,34841.0,0.0,1607.0,2505.0
CAN,Canada,COM,CR+,CR/LWAL/CDH+ERH/H:4-7/COM:3,C2M/HC/COM4,TOTAL,131.0,886831515.0,221707887.0,0.0,354025.0,1108539401.0,170597.0,0.0,2702.0,2505.0
CAN,Canada,IND,CR+,CR/LWAL/CDH+ERH/H:4-7/IND:2,C2M/HC/IND2,TOTAL,2.0,3642330.0,1214110.0,0.0,2828.0,4856441.0,1324.0,0.0,1414.0,1288.0
CAN,Canada,IND,CR+,CR/LWAL/CDH+ERH/H:4-7/IND:3,C2M/HC/IND3,TOTAL,3.0,6341647.0,2113882.0,0.0,4924.0,8455529.0,2305.0,0.0,1641.0,1288.0
CAN,Canada,IND,CR+,CR/LWAL/CDH+ERH/H:4-7/IND:6,C2M/HC/IND6,TOTAL,18.0,25654166.0,8551394.0,0.0,19918.0,34205556.0,9325.0,0.0,1107.0,1288.0
CAN,Canada,RES,CR+,CR/LWAL/CDH+ERH/H:4-7/RES:2,C2M/HC/RES3E,TOTAL,109.0,587326823.0,103645909.0,3202.0,264681.0,690972732.0,87590.0,3277.0,2428.0,2219.0
CAN,Canada,RES,CR+,CR/LWAL/CDH+ERH/H:4-7/RES:2,C2M/HC/RES3B,TOTAL,5.0,6630608.0,1170108.0,26.0,2988.0,7800716.0,989.0,16.0,598.0,2219.0
CAN,Canada,RES,CR+,CR/LWAL/CDH+ERH/H:4-7/RES:2,C2M/HC/RES3C,TOTAL,68.0,106848412.0,18855604.0,706.0,48152.0,125704016.0,15935.0,479.0,708.0,2219.0
CAN,Canada,RES,CR+,CR/LWAL/CDH+ERH/H:4-7/RES:2,C2M/HC/RES3D,TOTAL,103.0,291806182.0,51495212.0,1442.0,131503.0,343301394.0,43518.0,1539.0,1277.0,2219.0
CAN,Canada,RES,CR+,CR/LWAL/CDH+ERH/H:4-7/RES:2,C2M/HC/RES3F,TOTAL,38.0,749140652.0,132201290.0,4989.0,337603.0,881341942.0,111721.0,2856.0,8884.0,2219.0
CAN,Canada,RES,CR+,CR/LWAL/CDH+ERH/H:4-7/RES:3,C2M/HC/RES4,TOTAL,65.0,409340799.0,72236616.0,135.0,184471.0,481577415.0,61046.0,65.0,2838.0,2219.0
CAN,Canada,RES,CR+,CR/LWAL/CDH+ERH/H:4-7/RES:4,C2M/HC/RES6,TOTAL,2.0,19977872.0,3525507.0,2.0,9003.0,23503378.0,2979.0,2.0,4502.0,2219.0
CAN,Canada,COM,CR+,CR/LWAL/CDH+ERH/H:>8/COM:2,C2H/HC/COM2,TOTAL,1.0,5662406.0,1415601.0,0.0,2260.0,7078007.0,1092.0,0.0,2260.0,2505.0
CAN,Canada,COM,CR+,CR/LWAL/CDH+ERH/H:>8/COM:3,C2H/HC/COM4,TOTAL,140.0,5851539030.0,1462884783.0,0.0,2335944.0,7314423738.0,1128530.0,0.0,16685.0,2505.0
CAN,Canada,RES,CR+,CR/LWAL/CDH+ERH/H:>8/RES:2,C2H/HC/RES3F,TOTAL,242.0,4038921216.0,712750795.0,13415.0,1820154.0,4751672011.0,603819.0,18136.0,7521.0,2219.0
CAN,Canada,RES,CR+,CR/LWAL/CDH+ERH/H:>8/RES:2,C2H/HC/RES3E,TOTAL,105.0,546445325.0,96431531.0,3398.0,246257.0,642876856.0,81694.0,3136.0,2345.0,2219.0
CAN,Canada,RES,CR+,CR/LWAL/CDH+ERH/H:>8/RES:3,C2H/HC/RES4,TOTAL,55.0,358357313.0,63239528.0,147.0,161495.0,421596841.0,53574.0,55.0,2936.0,2219.0
CAN,Canada,RES,CR+,CR/LWAL/CDH+ERH/H:>8/RES:4,C2H/HC/RES6,TOTAL,3.0,24610203.0,4342977.0,3.0,11091.0,28953180.0,3679.0,3.0,3697.0,2219.0
CAN,Canada,COM,CR-,CR/LWAL/CDL+ERL/H:1-3/COM:1,C2L/PC/COM1,TOTAL,4750.0,7704701258.0,1926175195.0,0.0,3075729.0,9630876244.0,1477059.0,0.0,648.0,2505.0
CAN,Canada,COM,CR-,CR/LWAL/CDL+ERL/H:1-3/COM:1,C2L/LC/COM1,TOTAL,1146.0,1895325803.0,473831386.0,0.0,756617.0,2369157157.0,363351.0,0.0,660.0,2505.0
CAN,Canada,COM,CR-,CR/LWAL/CDL+ERL/H:1-3/COM:2,C2L/PC/COM2,TOTAL,4615.0,20872657222.0,5218164268.0,0.0,8332398.0,26090821831.0,4001454.0,0.0,1806.0,2505.0
CAN,Canada,COM,CR-,CR/LWAL/CDL+ERL/H:1-3/COM:2,C2L/LC/COM2,TOTAL,1456.0,6595984608.0,1648996137.0,0.0,2633128.0,8244980941.0,1264503.0,0.0,1808.0,2505.0
CAN,Canada,COM,CR-,CR/LWAL/CDL+ERL/H:1-3/COM:3,C2L/LC/COM4,TOTAL,1898.0,5743453025.0,1435863179.0,0.0,2292796.0,7179316244.0,1101067.0,0.0,1208.0,2505.0
CAN,Canada,COM,CR-,CR/LWAL/CDL+ERL/H:1-3/COM:3,C2L/PC/COM4,TOTAL,7247.0,21754314795.0,5438579038.0,0.0,8684357.0,27192893814.0,4170481.0,0.0,1198.0,2505.0
CAN,Canada,COM,CR-,CR/LWAL/CDL+ERL/H:1-3/COM:3A,C2L/LC/COM5,TOTAL,53.0,55763816.0,13940958.0,0.0,22261.0,69704776.0,10690.0,0.0,420.0,2505.0
CAN,Canada,COM,CR-,CR/LWAL/CDL+ERL/H:1-3/COM:3A,C2L/PC/COM5,TOTAL,224.0,222697511.0,55674382.0,0.0,88901.0,278371889.0,42693.0,0.0,397.0,2505.0
CAN,Canada,COM,CR-,CR/LWAL/CDL+ERL/H:1-3/COM:3B,C2L/LC/COM3,TOTAL,4265.0,3187121461.0,796780398.0,0.0,1272304.0,3983901981.0,611005.0,0.0,298.0,2505.0
CAN,Canada,COM,CR-,CR/LWAL/CDL+ERL/H:1-3/COM:3B,C2L/PC/COM3,TOTAL,18581.0,12556228941.0,3139057373.0,0.0,5012467.0,15695287116.0,2407163.0,0.0,270.0,2505.0
CAN,Canada,IND,CR-,CR/LWAL/CDL+ERL/H:1-3/IND:1,C2L/PC/IND1,TOTAL,4612.0,7976106590.0,2658702480.0,0.0,6192629.0,10634808804.0,2887862.0,0.0,1343.0,1288.0
CAN,Canada,IND,CR-,CR/LWAL/CDL+ERL/H:1-3/IND:1,C2L/LC/IND1,TOTAL,1405.0,2403433443.0,801144544.0,0.0,1866020.0,3204577926.0,870197.0,0.0,1328.0,1288.0
CAN,Canada,IND,CR-,CR/LWAL/CDL+ERL/H:1-3/IND:2,C2L/LC/IND2,TOTAL,234.0,355370730.0,118456912.0,0.0,275909.0,473827640.0,128667.0,0.0,1179.0,1288.0
CAN,Canada,IND,CR-,CR/LWAL/CDL+ERL/H:1-3/IND:2,C2L/PC/IND2,TOTAL,863.0,1325251349.0,441750487.0,0.0,1028922.0,1767001768.0,479827.0,0.0,1192.0,1288.0
CAN,Canada,IND,CR-,CR/LWAL/CDL+ERL/H:1-3/IND:3,C2L/PC/IND3,TOTAL,1334.0,2140441044.0,713480306.0,0.0,1661833.0,2853921445.0,774977.0,0.0,1246.0,1288.0
CAN,Canada,IND,CR-,CR/LWAL/CDL+ERL/H:1-3/IND:3,C2L/LC/IND3,TOTAL,423.0,644610071.0,214870018.0,0.0,500474.0,859480142.0,233390.0,0.0,1183.0,1288.0
CAN,Canada,IND,CR-,CR/LWAL/CDL+ERL/H:1-3/IND:4,C2L/PC/IND4,TOTAL,2718.0,2291005497.0,763668545.0,0.0,1778731.0,3054674025.0,829494.0,0.0,654.0,1288.0
CAN,Canada,IND,CR-,CR/LWAL/CDL+ERL/H:1-3/IND:4,C2L/LC/IND4,TOTAL,889.0,785006402.0,261668830.0,0.0,609477.0,1046675274.0,284224.0,0.0,686.0,1288.0
CAN,Canada,IND,CR-,CR/LWAL/CDL+ERL/H:1-3/IND:5,C2L/LC/IND5,TOTAL,24.0,16395010.0,5464999.0,0.0,12729.0,21860015.0,5936.0,0.0,530.0,1288.0
CAN,Canada,IND,CR-,CR/LWAL/CDL+ERL/H:1-3/IND:5,C2L/PC/IND5,TOTAL,51.0,39379634.0,13126541.0,0.0,30574.0,52506177.0,14258.0,0.0,599.0,1288.0
CAN,Canada,IND,CR-,CR/LWAL/CDL+ERL/H:1-3/IND:6,C2L/LC/IND6,TOTAL,819.0,1026142751.0,342047592.0,0.0,796695.0,1368190323.0,371530.0,0.0,973.0,1288.0
CAN,Canada,IND,CR-,CR/LWAL/CDL+ERL/H:1-3/IND:6,C2L/PC/IND6,TOTAL,2963.0,3665811879.0,1221937300.0,0.0,2846127.0,4887749176.0,1327262.0,0.0,961.0,1288.0
CAN,Canada,RES,CR-,CR/LWAL/CDL+ERL/H:1-3/RES:2,C2L/LC/RES3B,TOTAL,211.0,289800953.0,51141328.0,1238.0,130600.0,340942290.0,43077.0,739.0,619.0,2219.0
CAN,Canada,RES,CR-,CR/LWAL/CDL+ERL/H:1-3/RES:2,C2L/PC/RES3F,TOTAL,23.0,450270043.0,79459421.0,1554.0,202916.0,529729462.0,66929.0,1717.0,8822.0,2219.0
CAN,Canada,RES,CR-,CR/LWAL/CDL+ERL/H:1-3/RES:2,C2L/PC/RES3E,TOTAL,255.0,1468860963.0,259210777.0,12024.0,661947.0,1728071678.0,218336.0,7658.0,2596.0,2219.0
CAN,Canada,RES,CR-,CR/LWAL/CDL+ERL/H:1-3/RES:2,C2L/PC/RES3D,TOTAL,1016.0,2880247236.0,508278935.0,16208.0,1297993.0,3388525991.0,428129.0,15236.0,1278.0,2219.0
CAN,Canada,RES,CR-,CR/LWAL/CDL+ERL/H:1-3/RES:2,C2L/PC/RES3C,TOTAL,945.0,1609312010.0,283996321.0,11889.0,725242.0,1893308283.0,239214.0,6615.0,767.0,2219.0
CAN,Canada,RES,CR-,CR/LWAL/CDL+ERL/H:1-3/RES:2,C2L/PC/RES3B,TOTAL,444.0,614656556.0,108468768.0,2638.0,276997.0,723125339.0,91365.0,1554.0,624.0,2219.0
CAN,Canada,RES,CR-,CR/LWAL/CDL+ERL/H:1-3/RES:2,C2L/LC/RES3F,TOTAL,9.0,186604794.0,32930258.0,687.0,84094.0,219535052.0,27737.0,711.0,9344.0,2219.0
CAN,Canada,RES,CR-,CR/LWAL/CDL+ERL/H:1-3/RES:2,C2L/LC/RES3E,TOTAL,74.0,417688391.0,73709721.0,8181.0,188233.0,491398090.0,62086.0,2229.0,2544.0,2219.0
CAN,Canada,RES,CR-,CR/LWAL/CDL+ERL/H:1-3/RES:2,C2L/LC/RES3D,TOTAL,180.0,519070391.0,91600672.0,2849.0,233921.0,610671045.0,77156.0,2702.0,1300.0,2219.0
CAN,Canada,RES,CR-,CR/LWAL/CDL+ERL/H:1-3/RES:2,C2L/LC/RES3C,TOTAL,519.0,837701842.0,147829766.0,6281.0,377513.0,985531588.0,124519.0,3632.0,727.0,2219.0
CAN,Canada,RES,CR-,CR/LWAL/CDL+ERL/H:1-3/RES:3,C2L/LC/RES4,TOTAL,52.0,384852110.0,67915079.0,270.0,173435.0,452767190.0,57205.0,52.0,3335.0,2219.0
CAN,Canada,RES,CR-,CR/LWAL/CDL+ERL/H:1-3/RES:3,C2L/PC/RES4,TOTAL,154.0,1149668419.0,202882659.0,4836.0,518102.0,1352551083.0,170890.0,154.0,3364.0,2219.0
CAN,Canada,RES,CR-,CR/LWAL/CDL+ERL/H:1-3/RES:4,C2L/LC/RES6,TOTAL,10.0,91476981.0,16142996.0,16.0,41224.0,107619978.0,13597.0,10.0,4122.0,2219.0
CAN,Canada,RES,CR-,CR/LWAL/CDL+ERL/H:1-3/RES:4,C2L/PC/RES6,TOTAL,46.0,406578821.0,71749202.0,122.0,183226.0,478328027.0,60435.0,46.0,3983.0,2219.0
CAN,Canada,COM,CR-,CR/LWAL/CDL+ERL/H:4-7/COM:1,C2M/PC/COM1,TOTAL,28.0,55744478.0,13936124.0,0.0,22253.0,69680604.0,10723.0,0.0,795.0,2505.0
CAN,Canada,COM,CR-,CR/LWAL/CDL+ERL/H:4-7/COM:1,C2M/LC/COM1,TOTAL,4.0,8143127.0,2035782.0,0.0,3251.0,10178909.0,1566.0,0.0,813.0,2505.0
CAN,Canada,COM,CR-,CR/LWAL/CDL+ERL/H:4-7/COM:2,C2M/LC/COM2,TOTAL,271.0,1271815106.0,317953771.0,0.0,507711.0,1589768923.0,244655.0,0.0,1873.0,2505.0
CAN,Canada,COM,CR-,CR/LWAL/CDL+ERL/H:4-7/COM:2,C2M/PC/COM2,TOTAL,827.0,3776356667.0,944089180.0,0.0,1507528.0,4720445825.0,726446.0,0.0,1823.0,2505.0
CAN,Canada,COM,CR-,CR/LWAL/CDL+ERL/H:4-7/COM:3,C2M/LC/COM4,TOTAL,438.0,3529410977.0,882352845.0,0.0,1408947.0,4411763820.0,678941.0,0.0,3217.0,2505.0
CAN,Canada,COM,CR-,CR/LWAL/CDL+ERL/H:4-7/COM:3,C2M/PC/COM4,TOTAL,1708.0,13372120211.0,3343030328.0,0.0,5338172.0,16715150569.0,2572349.0,0.0,3125.0,2505.0
CAN,Canada,COM,CR-,CR/LWAL/CDL+ERL/H:4-7/COM:3A,C2M/LC/COM5,TOTAL,11.0,11017979.0,2754495.0,0.0,4398.0,13772474.0,2120.0,0.0,400.0,2505.0
CAN,Canada,COM,CR-,CR/LWAL/CDL+ERL/H:4-7/COM:3A,C2M/PC/COM5,TOTAL,79.0,71736520.0,17934129.0,0.0,28637.0,89670649.0,13800.0,0.0,362.0,2505.0
CAN,Canada,IND,CR-,CR/LWAL/CDL+ERL/H:4-7/IND:1,C2M/LC/IND1,TOTAL,3.0,7098565.0,2366188.0,0.0,5511.0,9464754.0,2580.0,0.0,1837.0,1288.0
CAN,Canada,IND,CR-,CR/LWAL/CDL+ERL/H:4-7/IND:1,C2M/PC/IND1,TOTAL,10.0,22849179.0,7616395.0,0.0,17740.0,30465568.0,8306.0,0.0,1774.0,1288.0
CAN,Canada,IND,CR-,CR/LWAL/CDL+ERL/H:4-7/IND:2,C2M/PC/IND2,TOTAL,5.0,8787195.0,2929066.0,0.0,6822.0,11716261.0,3194.0,0.0,1364.0,1288.0
CAN,Canada,IND,CR-,CR/LWAL/CDL+ERL/H:4-7/IND:3,C2M/LC/IND3,TOTAL,26.0,52168894.0,17389629.0,0.0,40504.0,69558525.0,18964.0,0.0,1558.0,1288.0
CAN,Canada,IND,CR-,CR/LWAL/CDL+ERL/H:4-7/IND:3,C2M/PC/IND3,TOTAL,83.0,163789741.0,54596581.0,0.0,127166.0,218386332.0,59539.0,0.0,1532.0,1288.0
CAN,Canada,IND,CR-,CR/LWAL/CDL+ERL/H:4-7/IND:4,C2M/PC/IND4,TOTAL,51.0,56245594.0,18748530.0,0.0,43669.0,74994130.0,20446.0,0.0,856.0,1288.0
CAN,Canada,IND,CR-,CR/LWAL/CDL+ERL/H:4-7/IND:4,C2M/LC/IND4,TOTAL,24.0,26566213.0,8855406.0,0.0,20626.0,35421621.0,9657.0,0.0,859.0,1288.0
CAN,Canada,IND,CR-,CR/LWAL/CDL+ERL/H:4-7/IND:5,C2M/PC/IND5,TOTAL,1.0,940060.0,313353.0,0.0,730.0,1253413.0,342.0,0.0,730.0,1288.0
CAN,Canada,IND,CR-,CR/LWAL/CDL+ERL/H:4-7/IND:5,C2M/LC/IND5,TOTAL,3.0,2705580.0,901859.0,0.0,2101.0,3607441.0,984.0,0.0,700.0,1288.0
CAN,Canada,IND,CR-,CR/LWAL/CDL+ERL/H:4-7/IND:6,C2M/PC/IND6,TOTAL,337.0,465306451.0,155102148.0,0.0,361263.0,620408577.0,169142.0,0.0,1072.0,1288.0
CAN,Canada,IND,CR-,CR/LWAL/CDL+ERL/H:4-7/IND:6,C2M/LC/IND6,TOTAL,89.0,123171039.0,41057013.0,0.0,95630.0,164228050.0,44774.0,0.0,1074.0,1288.0
CAN,Canada,RES,CR-,CR/LWAL/CDL+ERL/H:4-7/RES:2,C2M/LC/RES3D,TOTAL,122.0,350704443.0,61889028.0,1512.0,158046.0,412593473.0,52302.0,1837.0,1295.0,2219.0
CAN,Canada,RES,CR-,CR/LWAL/CDL+ERL/H:4-7/RES:2,C2M/PC/RES3F,TOTAL,629.0,12104225913.0,2136039889.0,49854.0,5454811.0,14240265788.0,1805135.0,47191.0,8672.0,2219.0
CAN,Canada,RES,CR-,CR/LWAL/CDL+ERL/H:4-7/RES:2,C2M/LC/RES3C,TOTAL,113.0,180610364.0,31872426.0,1257.0,81393.0,212482781.0,26935.0,791.0,720.0,2219.0
CAN,Canada,RES,CR-,CR/LWAL/CDL+ERL/H:4-7/RES:2,C2M/LC/RES3B,TOTAL,3.0,4768750.0,841544.0,22.0,2149.0,5610294.0,711.0,11.0,716.0,2219.0
CAN,Canada,RES,CR-,CR/LWAL/CDL+ERL/H:4-7/RES:2,C2M/PC/RES3C,TOTAL,265.0,463187000.0,81738906.0,2817.0,208737.0,544925899.0,69077.0,1857.0,788.0,2219.0
CAN,Canada,RES,CR-,CR/LWAL/CDL+ERL/H:4-7/RES:2,C2M/LC/RES3E,TOTAL,335.0,1795941349.0,316930849.0,11439.0,809347.0,2112872098.0,267834.0,10062.0,2416.0,2219.0
CAN,Canada,RES,CR-,CR/LWAL/CDL+ERL/H:4-7/RES:2,C2M/PC/RES3D,TOTAL,579.0,1640022743.0,289415735.0,9176.0,739082.0,1929438458.0,244582.0,8683.0,1276.0,2219.0
CAN,Canada,RES,CR-,CR/LWAL/CDL+ERL/H:4-7/RES:2,C2M/PC/RES3B,TOTAL,4.0,5153115.0,909373.0,20.0,2322.0,6062488.0,769.0,12.0,580.0,2219.0
CAN,Canada,RES,CR-,CR/LWAL/CDL+ERL/H:4-7/RES:2,C2M/LC/RES3F,TOTAL,117.0,2259476532.0,398731155.0,10953.0,1018241.0,2658207687.0,336962.0,8805.0,8703.0,2219.0
CAN,Canada,RES,CR-,CR/LWAL/CDL+ERL/H:4-7/RES:2,C2M/PC/RES3E,TOTAL,1380.0,7728554960.0,1363862729.0,47688.0,3482900.0,9092417323.0,1152581.0,41407.0,2524.0,2219.0
CAN,Canada,RES,CR-,CR/LWAL/CDL+ERL/H:4-7/RES:3,C2M/LC/RES4,TOTAL,173.0,1191230464.0,210217145.0,995.0,536832.0,1401447620.0,177651.0,173.0,3103.0,2219.0
CAN,Canada,RES,CR-,CR/LWAL/CDL+ERL/H:4-7/RES:3,C2M/PC/RES4,TOTAL,794.0,5272877760.0,930507850.0,15298.0,2376241.0,6203385620.0,786359.0,794.0,2993.0,2219.0
CAN,Canada,RES,CR-,CR/LWAL/CDL+ERL/H:4-7/RES:4,C2M/LC/RES6,TOTAL,27.0,235896664.0,41628823.0,65.0,106308.0,277525488.0,35180.0,27.0,3937.0,2219.0
CAN,Canada,RES,CR-,CR/LWAL/CDL+ERL/H:4-7/RES:4,C2M/PC/RES6,TOTAL,116.0,1013265329.0,178811528.0,299.0,456632.0,1192076863.0,151111.0,116.0,3936.0,2219.0
CAN,Canada,COM,CR-,CR/LWAL/CDL+ERL/H:>8/COM:2,C2H/PC/COM2,TOTAL,42.0,198495577.0,49623895.0,0.0,79240.0,248119473.0,38282.0,0.0,1887.0,2505.0
CAN,Canada,COM,CR-,CR/LWAL/CDL+ERL/H:>8/COM:2,C2H/LC/COM2,TOTAL,14.0,66939041.0,16734761.0,0.0,26722.0,83673803.0,12910.0,0.0,1909.0,2505.0
CAN,Canada,COM,CR-,CR/LWAL/CDL+ERL/H:>8/COM:3,C2H/PC/COM4,TOTAL,2286.0,99011725846.0,24752931609.0,0.0,39525639.0,123764657485.0,19095444.0,0.0,17290.0,2505.0
CAN,Canada,COM,CR-,CR/LWAL/CDL+ERL/H:>8/COM:3,C2H/LC/COM4,TOTAL,552.0,25791788013.0,6447947024.0,0.0,10296123.0,32239735059.0,4974215.0,0.0,18652.0,2505.0
CAN,Canada,RES,CR-,CR/LWAL/CDL+ERL/H:>8/RES:2,C2H/LC/RES3F,TOTAL,703.0,12549008922.0,2214530985.0,59092.0,5655254.0,14763539903.0,1876077.0,52731.0,8044.0,2219.0
CAN,Canada,RES,CR-,CR/LWAL/CDL+ERL/H:>8/RES:2,C2H/PC/RES3E,TOTAL,1273.0,7006820124.0,1236497772.0,37030.0,3157648.0,8243317403.0,1047521.0,38195.0,2480.0,2219.0
CAN,Canada,RES,CR-,CR/LWAL/CDL+ERL/H:>8/RES:2,C2H/LC/RES3E,TOTAL,305.0,1573762656.0,277722844.0,8983.0,709222.0,1851485385.0,235278.0,9155.0,2325.0,2219.0
CAN,Canada,RES,CR-,CR/LWAL/CDL+ERL/H:>8/RES:2,C2H/PC/RES3F,TOTAL,4161.0,72153422175.0,12732957023.0,273170.0,32516189.0,84886379118.0,10786939.0,312105.0,7815.0,2219.0
CAN,Canada,RES,CR-,CR/LWAL/CDL+ERL/H:>8/RES:3,C2H/LC/RES4,TOTAL,129.0,894148700.0,157790948.0,749.0,402951.0,1051939654.0,133675.0,129.0,3124.0,2219.0
CAN,Canada,RES,CR-,CR/LWAL/CDL+ERL/H:>8/RES:3,C2H/PC/RES4,TOTAL,540.0,3667538102.0,647212607.0,2019.0,1652789.0,4314750739.0,548297.0,540.0,3061.0,2219.0
CAN,Canada,RES,CR-,CR/LWAL/CDL+ERL/H:>8/RES:4,C2H/PC/RES6,TOTAL,24.0,206198950.0,36388051.0,24.0,92924.0,242587002.0,30827.0,24.0,3872.0,2219.0
CAN,Canada,RES,CR-,CR/LWAL/CDL+ERL/H:>8/RES:4,C2H/LC/RES6,TOTAL,4.0,31105281.0,5489168.0,6.0,14018.0,36594448.0,4650.0,4.0,3504.0,2219.0
CAN,Canada,COM,CR+,CR/LWAL/CDM+ERM/H:1-3/COM:1,C2L/MC/COM1,TOTAL,506.0,846973275.0,211743223.0,0.0,338113.0,1058716505.0,162372.0,0.0,668.0,2505.0
CAN,Canada,COM,CR+,CR/LWAL/CDM+ERM/H:1-3/COM:2,C2L/MC/COM2,TOTAL,625.0,2811726518.0,702931506.0,0.0,1122446.0,3514658045.0,539030.0,0.0,1796.0,2505.0
CAN,Canada,COM,CR+,CR/LWAL/CDM+ERM/H:1-3/COM:3,C2L/MC/COM4,TOTAL,969.0,2996950148.0,749237405.0,0.0,1196387.0,3746187940.0,574540.0,0.0,1235.0,2505.0
CAN,Canada,COM,CR+,CR/LWAL/CDM+ERM/H:1-3/COM:3A,C2L/MC/COM5,TOTAL,22.0,22767423.0,5691853.0,0.0,9089.0,28459274.0,4365.0,0.0,413.0,2505.0
CAN,Canada,COM,CR+,CR/LWAL/CDM+ERM/H:1-3/COM:3B,C2L/MC/COM3,TOTAL,1503.0,1107696246.0,276924101.0,0.0,442194.0,1384620323.0,212357.0,0.0,294.0,2505.0
CAN,Canada,IND,CR+,CR/LWAL/CDM+ERM/H:1-3/IND:1,C2L/MC/IND1,TOTAL,574.0,981936258.0,327312048.0,0.0,762373.0,1309248408.0,355524.0,0.0,1328.0,1288.0
CAN,Canada,IND,CR+,CR/LWAL/CDM+ERM/H:1-3/IND:2,C2L/MC/IND2,TOTAL,134.0,195170861.0,65056929.0,0.0,151530.0,260227791.0,70664.0,0.0,1131.0,1288.0
CAN,Canada,IND,CR+,CR/LWAL/CDM+ERM/H:1-3/IND:3,C2L/MC/IND3,TOTAL,166.0,268600074.0,89533360.0,0.0,208540.0,358133439.0,97250.0,0.0,1256.0,1288.0
CAN,Canada,IND,CR+,CR/LWAL/CDM+ERM/H:1-3/IND:4,C2L/MC/IND4,TOTAL,100.0,97752897.0,32584289.0,0.0,75895.0,130337196.0,35393.0,0.0,759.0,1288.0
CAN,Canada,IND,CR+,CR/LWAL/CDM+ERM/H:1-3/IND:5,C2L/MC/IND5,TOTAL,14.0,10264128.0,3421379.0,0.0,7969.0,13685503.0,3716.0,0.0,569.0,1288.0
CAN,Canada,IND,CR+,CR/LWAL/CDM+ERM/H:1-3/IND:6,C2L/MC/IND6,TOTAL,319.0,413643047.0,137881071.0,0.0,321151.0,551524080.0,149766.0,0.0,1007.0,1288.0
CAN,Canada,RES,CR+,CR/LWAL/CDM+ERM/H:1-3/RES:2,C2L/MC/RES3F,TOTAL,29.0,574350447.0,101355960.0,808.0,258833.0,675706407.0,85373.0,2190.0,8925.0,2219.0
CAN,Canada,RES,CR+,CR/LWAL/CDM+ERM/H:1-3/RES:2,C2L/MC/RES3E,TOTAL,106.0,609297451.0,107523084.0,2688.0,274582.0,716820533.0,90568.0,3184.0,2590.0,2219.0
CAN,Canada,RES,CR+,CR/LWAL/CDM+ERM/H:1-3/RES:2,C2L/MC/RES3D,TOTAL,454.0,1274127188.0,224845985.0,6792.0,574190.0,1498973174.0,189390.0,6807.0,1265.0,2219.0
CAN,Canada,RES,CR+,CR/LWAL/CDM+ERM/H:1-3/RES:2,C2L/MC/RES3C,TOTAL,393.0,644671168.0,113765505.0,4884.0,290523.0,758436672.0,95826.0,2751.0,739.0,2219.0
CAN,Canada,RES,CR+,CR/LWAL/CDM+ERM/H:1-3/RES:2,C2L/MC/RES3B,TOTAL,241.0,320408348.0,56542677.0,1307.0,144393.0,376951027.0,47627.0,843.0,599.0,2219.0
CAN,Canada,RES,CR+,CR/LWAL/CDM+ERM/H:1-3/RES:3,C2L/MC/RES4,TOTAL,13.0,98612731.0,17402248.0,31.0,44440.0,116014979.0,14658.0,13.0,3418.0,2219.0
CAN,Canada,RES,CR+,CR/LWAL/CDM+ERM/H:1-3/RES:4,C2L/MC/RES6,TOTAL,4.0,31331466.0,5529082.0,4.0,14120.0,36860549.0,4657.0,4.0,3530.0,2219.0
CAN,Canada,COM,CR+,CR/LWAL/CDM+ERM/H:4-7/COM:1,C2M/MC/COM1,TOTAL,22.0,42822379.0,10705588.0,0.0,17095.0,53527967.0,8238.0,0.0,777.0,2505.0
CAN,Canada,COM,CR+,CR/LWAL/CDM+ERM/H:4-7/COM:2,C2M/MC/COM2,TOTAL,149.0,718728477.0,179682072.0,0.0,286918.0,898410555.0,138259.0,0.0,1926.0,2505.0
CAN,Canada,COM,CR+,CR/LWAL/CDM+ERM/H:4-7/COM:3,C2M/MC/COM4,TOTAL,349.0,2673097540.0,668274398.0,0.0,1067105.0,3341371909.0,514215.0,0.0,3058.0,2505.0
CAN,Canada,COM,CR+,CR/LWAL/CDM+ERM/H:4-7/COM:3A,C2M/MC/COM5,TOTAL,2.0,2257414.0,564354.0,0.0,901.0,2821768.0,434.0,0.0,450.0,2505.0
CAN,Canada,IND,CR+,CR/LWAL/CDM+ERM/H:4-7/IND:1,C2M/MC/IND1,TOTAL,5.0,11980699.0,3993565.0,0.0,9302.0,15974267.0,4355.0,0.0,1860.0,1288.0
CAN,Canada,IND,CR+,CR/LWAL/CDM+ERM/H:4-7/IND:2,C2M/MC/IND2,TOTAL,7.0,11065354.0,3688450.0,0.0,8591.0,14753804.0,4022.0,0.0,1227.0,1288.0
CAN,Canada,IND,CR+,CR/LWAL/CDM+ERM/H:4-7/IND:3,C2M/MC/IND3,TOTAL,11.0,21342193.0,7114064.0,0.0,16570.0,28456259.0,7758.0,0.0,1506.0,1288.0
